Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
3,280.0166667,0.3,60,355.2554775,893.8891652,0,0
3,285.0166667,0.3,60,369.9413289,877.231208,0,0
3,290.0333333,0.3,60,385.4833052,860.7669826,0,0
3,295.0333333,0.3,60,401.8164776,844.5815178,0,0
3,300.0166667,0.3,60,418.9736163,828.651288,0,0
3,305.0166667,0.3,60,437.113806,812.8511489,0,0
3,310.0166667,0.3,60,456.2284955,797.2186513,0,0
3,315.0333333,0.3,60,476.4365974,781.6888142,0,0
3,320.0166667,0.3,60,497.583803,766.4043234,0,0
3,325.0166667,0.3,60,519.9312304,751.2018796,0,0
3,330.0166667,0.3,60,543.4659455,736.1255744,0,0
3,335.0166667,0.3,60,568.2449065,721.1700213,0,0
3,340.0166667,0.3,60,594.3253836,706.3316028,0,0
3,345.0166667,0.3,60,621.7641504,691.6083787,0,0
3,350.0166667,0.3,60,650.616557,676.9999989,0,0
3,355.0166667,0.3,60,680.935447,662.5076249,0,0
3,360.0166667,0.3,60,712.7699392,648.1338513,0,0
3,365.0166667,0.3,60,746.1640837,633.8826254,0,0
3,370.0166667,0.3,60,781.1554051,619.7591627,0,0
3,375.0166667,0.3,60,817.7733587,605.7698583,0,0
3,380.0166667,0.3,60,856.037686,591.9221851,0,0
3,385.0166667,0.3,60,895.9568305,578.2245891,0,0
3,390.0166667,0.3,60,937.5263488,564.6863698,0,0
3,395.0166667,0.3,60,980.7274422,551.3175519,0,0
3,400.0166667,0.3,60,1025.525695,538.1287373,0,0
3,405.0166667,0.3,60,1071.870037,525.1309667,0,0
3,410.0166667,0.3,60,1119.692055,512.3355573,0,0
3,415.0333333,0.3,60,1169.071975,499.7123713,0,0
3,420.0166667,0.3,60,1219.407511,487.3974955,0,0
3,425.0166667,0.3,60,1271.077126,475.2773928,0,0
3,430.0166667,0.3,60,1323.778556,463.4044268,0,0
3,435.0166667,0.3,60,1377.36173,451.7888744,0,0
3,440.0166667,0.3,60,1431.664551,440.4403485,0,0
3,445.0166667,0.3,60,1486.51533,429.3676775,0,0
3,450.0166667,0.3,60,1541.735479,418.5787971,0,0
3,455.0166667,0.3,60,1597.142394,408.0806617,0,0
3,460.0166667,0.3,60,1652.552374,397.8791773,0,0
3,465.0166667,0.3,60,1707.783544,387.9791525,0,0
3,470.0166667,0.3,60,1762.658592,378.384273,0,0
3,475.0166667,0.3,60,1817.007296,369.0970927,0,0
3,480.0166667,0.3,60,1870.668734,360.1190454,0,0
3,485.0166667,0.3,60,1923.493122,351.4504719,0,0
3,490.0166667,0.3,60,1975.343313,343.0906607,0,0
3,495.0166667,0.3,60,2026.095847,335.0379022,0,0
3,500.0333333,0.3,60,2075.804668,327.264229,0,0
3,505.0333333,0.3,60,2124.044879,319.8177722,0,0
3,510.0166667,0.3,60,2170.750252,312.6912433,0,0
3,515.0166667,0.3,60,2216.168168,305.8319749,0,0
3,520.0333333,0.3,60,2260.232595,299.2372114,0,0
3,525.0166667,0.3,60,2302.473832,292.9650755,0,0
3,530.0166667,0.3,60,2343.297636,286.9445804,0,0
3,535.0333333,0.3,60,2382.673904,281.1713503,0,0
3,540.0166667,0.3,60,2420.214009,275.694224,0,0
3,545.0166667,0.3,60,2456.307732,270.449309,0,0
3,550.0333333,0.3,60,2490.952888,265.4312192,0,0
3,555.0166667,0.3,60,2523.832618,260.6807839,0,0
3,560.0166667,0.3,60,2555.311405,256.1410949,0,0
3,565.0166667,0.3,60,2585.308947,251.820303,0,0
3,570.0166667,0.3,60,2613.861866,247.7102888,0,0
3,575.0166667,0.3,60,2641.010382,243.8029731,0,0
3,580.0166667,0.3,60,2666.797571,240.0903526,0,0
3,585.0166667,0.3,60,2691.268693,236.5645281,0,0
3,590.0333333,0.3,60,2714.545864,233.2068651,0,0
3,595.0166667,0.3,60,2736.451175,230.0423408,0,0
3,600.0166667,0.3,60,2757.258924,227.0309107,0,0
3,605.0166667,0.3,60,2776.942507,224.1761755,0,0
3,610.0166667,0.3,60,2795.550424,221.4710668,0,0
3,615.0333333,0.3,60,2813.187641,218.9004122,0,0
3,620.0333333,0.3,60,2829.784403,216.4746262,0,0
3,625.0166667,0.3,60,2845.396675,214.1859475,0,0
3,630.0166667,0.3,60,2860.174054,212.0128741,0,0
3,635.0333333,0.3,60,2874.151916,209.9506262,0,0
3,640.0166667,0.3,60,2887.237725,208.0134285,0,0
3,645.0166667,0.3,60,2899.608014,206.1757537,0,0
3,650.0333333,0.3,60,2911.295185,204.4333178,0,0
3,655.0166667,0.3,60,2922.224511,202.7978994,0,0
3,660.0166667,0.3,60,2932.545759,201.2477306,0,0
3,665.0166667,0.3,60,2942.256459,199.783761,0,0
3,670.0166667,0.3,60,2951.390271,198.4015186,0,0
3,675.0166667,0.3,60,2959.979328,197.0967312,0,0
3,680.0166667,0.3,60,2968.054261,195.8653214,0,0
3,685.0166667,0.3,60,2975.644232,194.7034002,0,0
3,690.0166667,0.3,60,2982.776967,193.6072609,0,0
3,695.0333333,0.3,60,2989.500441,192.5700282,0,0
3,700.0333333,0.3,60,2995.795029,191.5952256,0,0
3,705.0166667,0.3,60,3001.688347,190.6790848,0,0
3,710.0166667,0.3,60,3007.242179,189.8124483,0,0
3,715.0166667,0.3,60,3012.457396,188.9955869,0,0
3,720.0333333,0.3,20,3017.369872,188.2232693,0,0
3,725.0166667,0.3,20,3021.722864,187.5006417,0,0
3,730.0166667,0.3,20,3025.441626,186.8189472,0,0
3,735.0166667,0.3,20,3028.662326,186.179251,0,0
3,740.0333333,0.3,20,3031.525004,185.5778014,0,0
3,745.0166667,0.3,20,3034.100872,185.0183206,0,0
3,750.0333333,0.3,20,3036.49098,184.4911136,0,0
3,755.0166667,0.3,20,3038.705399,184.0009834,0,0
3,760.15,0.3,20,3040.84718,183.5288308,0,0
3,765.1333333,0.3,20,3042.807751,183.1001622,0,0
3,770.0333333,0.3,20,3044.632092,182.7052983,0,0
3,775.0166667,0.3,20,3046.3898,182.3290325,0,0
3,780.0333333,0.3,20,3048.065776,181.9743391,0,0
3,785.0166667,0.3,20,3049.642748,181.6443533,0,0
3,790.0166667,0.3,20,3051.141417,181.3341773,0,0
3,795.0333333,0.3,20,3052.565048,181.0426384,0,0
3,800.0166667,0.3,20,3053.903677,180.7712681,0,0
3,805.0166667,0.3,20,3055.174763,180.5160615,0,0
3,810.0166667,0.3,20,3056.377204,180.276845,0,0
3,815.0333333,0.3,20,3057.518049,180.0518599,0,0
3,820.0166667,0.3,20,3058.589475,179.8423116,0,0
3,825.0333333,0.3,20,3059.608933,179.6444937,0,0
3,830.0333333,0.3,20,3060.568953,179.4596029,0,0
3,835.0333333,0.3,20,3061.475877,179.286178,0,0
3,840.0333333,0.3,20,3062.332443,179.1234885,0,0
3,845.0166667,0.3,20,3063.13865,178.971345,0,0
3,850.0333333,0.3,20,3063.904861,178.8276324,0,0
3,855.0166667,0.3,20,3064.623273,178.6936679,0,0
3,860.0166667,0.3,20,3065.303586,178.5675081,0,0
3,865.0166667,0.3,20,3065.9455,178.4490956,0,0
3,870.0333333,0.3,20,3066.553044,178.3375855,0,0
3,875.0333333,0.3,20,3067.124156,178.2332629,0,0
3,880.0166667,0.3,20,3067.661042,178.1356371,0,0
3,885.0166667,0.3,20,3068.169064,178.0436589,0,0
3,890.0333333,0.3,20,3068.649613,177.9570138,0,0
3,895.0166667,0.3,20,3069.099644,177.8761902,0,0
3,900.0333333,0.3,20,3069.526704,177.799779,0,0
3,905.0333333,0.3,20,3069.92785,177.7282608,0,0
3,910.0166667,0.3,20,3070.304688,177.6613045,0,0
3,915.0166667,0.3,20,3070.661028,177.5981951,0,0
3,920.0333333,0.3,20,3070.997885,177.538721,0,0
3,925.0333333,0.3,20,3071.314181,177.4830418,0,0
3,930.0166667,0.3,20,3071.611204,177.4309021,0,0
3,935.0333333,0.3,20,3071.892884,177.3815884,0,0
3,940.0166667,0.3,20,3072.156456,177.3355628,0,0
3,945.0166667,0.3,20,3072.40557,177.2921679,0,0
3,950.0333333,0.3,20,3072.640954,177.2512602,0,0
3,955.0333333,0.3,20,3072.861876,177.2129515,0,0
3,960.0333333,0.3,20,3073.069925,177.1769514,0,0
3,965.0166667,0.3,20,3073.265206,177.1432288,0,0
3,970.0166667,0.3,20,3073.44972,177.111427,0,0
3,975.0333333,0.3,20,3073.624015,177.081442,0,0
3,980.0333333,0.3,20,3073.787556,177.0533567,0,0
3,985.0166667,0.3,20,3073.941029,177.0270446,0,0
3,990.0333333,0.3,20,3074.086481,177.0021476,0,0
3,995.0166667,0.3,20,3074.2225,176.978901,0,0
3,1000.033333,0.3,20,3074.3514,176.9569034,0,0
3,1005.016667,0.3,20,3074.47193,176.9363627,0,0
3,1010.033333,0.3,20,3074.586144,176.9169246,0,0
3,1015.016667,0.3,20,3074.692934,176.898773,0,0
3,1020.016667,0.3,20,3074.793794,176.8816501,0,0
3,1025.016667,0.3,20,3074.888724,176.8655528,0,0
3,1030.033333,0.3,20,3074.978359,176.8503704,0,0
3,1035.016667,0.3,20,3075.062157,176.8361916,0,0
3,1040.033333,0.3,20,3075.141548,176.8227721,0,0
3,1045.033333,0.3,20,3075.216008,176.8101984,0,0
3,1050.016667,0.3,20,3075.285853,176.7984148,0,0
3,1055.016667,0.3,20,3075.351808,176.7872973,0,0
3,1060.033333,0.3,20,3075.414075,176.7768105,0,0
3,1065.033333,0.3,20,3075.472468,176.766984,0,0
3,1070.016667,0.3,20,3075.527239,176.7577743,0,0
3,1075.033333,0.3,20,3075.579121,176.7490566,0,0
3,1080.016667,0.3,20,3075.627616,176.7409138,0,0
4,0,0.5,1.00E-06,41.268,1267.79,0,0
4,5.033333333,0.5,1.00E-06,51.73044621,1285.027129,0,0
4,10.03333333,0.5,1.00E-06,60.67540096,1297.305078,0,0
4,15.03333333,0.5,1.00E-06,68.42396555,1305.440851,0,0
4,20.03333333,0.5,1.00E-06,75.16786159,1310.165135,0,0
4,25.03333333,0.5,1.00E-06,81.05850212,1312.177834,0,0
4,30.05,0.5,1.00E-06,86.23344029,1312.095396,0,0
4,35.05,0.5,1.00E-06,90.75753743,1310.438432,0,0
4,40.03333333,0.5,1.00E-06,94.71861768,1307.638698,0,0
4,45.03333333,0.5,1.00E-06,98.21171735,1304.005521,0,0
4,50.03333333,0.5,1.00E-06,101.2811076,1299.801649,0,0
4,55.05,0.5,1.00E-06,103.9853123,1295.207415,0,0
4,60.05,0.5,1.00E-06,106.349853,1290.403648,0,0
4,65.03333333,0.5,1.00E-06,108.4156592,1285.506333,0,0
4,70.03333333,0.5,1.00E-06,110.2296443,1280.569438,0,0
4,75.03333333,0.5,1.00E-06,111.8137346,1275.675165,0,0
4,80.03333333,0.5,1.00E-06,113.1939593,1270.873183,0,0
4,85.05,0.5,1.00E-06,114.397342,1266.185165,0,0
4,90.05,0.5,1.00E-06,115.4370342,1261.66937,0,0
4,95.03333333,0.5,1.00E-06,116.3339255,1257.343275,0,0
4,100.05,0.5,1.00E-06,117.1145916,1253.177151,0,0
4,105.05,0.5,1.00E-06,117.7881958,1249.220979,0,0
4,110.0333333,0.5,1.00E-06,118.3727859,1245.475885,0,0
4,115.0333333,0.5,1.00E-06,118.8886542,1241.916173,0,0
4,120.0333333,1.00E-06,50,119.3486725,1238.550957,0,0
4,125.3,1.00E-06,50,127.8250569,1229.716858,0,0
4,130.0333333,1.00E-06,50,136.781001,1212.022856,0,0
4,135.2166667,1.00E-06,50,147.160576,1181.939863,0,0
4,140.0333333,1.00E-06,50,157.4912586,1144.617223,0,0
4,145.05,1.00E-06,50,169.3506436,1097.534126,0,0
4,150.05,0.5,1.00E-06,182.8490869,1044.145367,0,0
4,155.05,0.5,1.00E-06,197.0442064,1009.312682,0,0
4,160.0333333,0.5,1.00E-06,209.5279839,993.6983487,0,0
4,165.05,0.5,1.00E-06,219.9135321,985.4027394,0,0
4,170.0333333,0.5,1.00E-06,228.0531773,980.7684607,0,0
4,175.0333333,0.5,1.00E-06,234.2040067,978.0745211,0,0
4,180.0333333,0.5,1.00E-06,238.559982,976.5172222,0,0
4,185.05,0.5,1.00E-06,241.3638971,975.6630227,0,0
4,190.0333333,0.5,1.00E-06,242.8200905,975.2889205,0,0
4,195.05,0.5,1.00E-06,243.1546664,975.2708098,0,0
4,200.05,0.5,1.00E-06,242.5422999,975.5529444,0,0
4,205.05,0.5,1.00E-06,241.1469586,976.1104398,0,0
4,210.0333333,0.5,1.00E-06,239.1166619,976.9331895,0,0
4,215.0333333,0.5,1.00E-06,236.5590107,978.0278173,0,0
4,220.05,0.5,1.00E-06,233.5741214,979.4007788,0,0
4,225.05,0.5,1.00E-06,230.2721875,981.0462517,0,0
4,230.0333333,0.5,1.00E-06,226.7333505,982.9626808,0,0
4,235.0333333,0.5,1.00E-06,222.9998293,985.161285,0,0
4,240.05,0.5,1.00E-06,219.1264221,987.6401615,0,0
4,245.0333333,0.5,1.00E-06,215.2001249,990.3656866,0,0
4,250.05,0.5,1.00E-06,211.2091988,993.3640084,0,0
4,255.05,0.5,1.00E-06,207.2275886,996.5938837,0,0
4,260.0333333,0.5,1.00E-06,203.2841104,1000.038402,0,0
4,265.0333333,0.5,1.00E-06,199.3767088,1003.704471,0,0
4,270.0333333,1.00E-06,50,195.5393193,1007.56348,0,0
4,275.0333333,1.00E-06,50,205.8875953,1005.855877,0,0
4,280.0333333,1.00E-06,50,219.1087519,992.6747125,0,0
4,285.0333333,1.00E-06,50,233.6208429,968.7168924,0,0
4,290.0333333,1.00E-06,50,249.7799141,935.438264,0,0
4,295.05,1.00E-06,50,268.4196893,894.6261069,0,0
4,300.0333333,0.5,1.00E-06,290.3354831,848.8423429,0,0
4,305.0333333,0.5,1.00E-06,313.9554616,818.6795799,0,0
4,310.0333333,0.5,1.00E-06,334.8825786,805.7213125,0,0
4,315.05,0.5,1.00E-06,352.0809532,799.7143627,0,0
4,320.0333333,0.5,1.00E-06,365.2714484,797.1483498,0,0
4,325.0333333,0.5,1.00E-06,374.8491353,796.3947955,0,0
4,330.05,0.5,1.00E-06,381.1634406,796.6824468,0,0
4,335.0333333,0.5,1.00E-06,384.5876585,797.601825,0,0
4,340.0333333,0.5,1.00E-06,385.5805929,798.9553505,0,0
4,345.0333333,0.5,1.00E-06,384.5058845,800.644137,0,0
4,350.0333333,0.5,1.00E-06,381.7042921,802.6299186,0,0
4,355.05,0.5,1.00E-06,377.46046,804.9135225,0,0
4,360.0333333,0.5,1.00E-06,372.085798,807.4786972,0,0
4,365.05,0.5,1.00E-06,365.7376459,810.3738619,0,0
4,370.0333333,0.5,1.00E-06,358.6968157,813.5753021,0,0
4,375.0333333,0.5,1.00E-06,351.0661503,817.126172,0,0
4,380.0333333,0.5,1.00E-06,343.0142651,821.0253588,0,0
4,385.0333333,0.5,1.00E-06,334.6664592,825.2776064,0,0
4,390.0333333,0.5,1.00E-06,326.1297988,829.8832203,0,0
4,395.05,0.5,1.00E-06,317.4666019,834.8553201,0,0
4,400.05,0.5,1.00E-06,308.8119661,840.1529087,0,0
4,405.05,0.5,1.00E-06,300.2024918,845.7804243,0,0
4,410.05,0.5,1.00E-06,291.6930831,851.723235,0,0
4,415.0333333,0.5,1.00E-06,283.3574033,857.9427155,0,0
4,420.0333333,1.00E-06,50,275.1782973,864.4608339,0,0
4,425.0333333,1.00E-06,50,289.754014,865.0879443,0,0
4,430.0333333,1.00E-06,50,308.7019439,853.8868345,0,0
4,435.05,1.00E-06,50,329.7879228,832.0734808,0,0
4,440.0333333,1.00E-06,50,353.401652,801.8352317,0,0
4,445.05,1.00E-06,50,380.9973389,764.9540413,0,0
4,450.0333333,0.5,1.00E-06,413.551401,724.0600912,0,0
4,455.05,0.5,1.00E-06,448.8709982,696.4991017,0,0
4,460.0333333,0.5,1.00E-06,480.360643,684.3203573,0,0
4,465.05,0.5,1.00E-06,506.7328904,678.4950631,0,0
4,470.0333333,0.5,1.00E-06,527.3115085,675.8738698,0,0
4,475.05,0.5,1.00E-06,542.6156918,674.9332698,0,0
4,480.05,0.5,1.00E-06,552.9476663,674.9549063,0,0
4,485.05,0.5,1.00E-06,558.9294106,675.5612027,0,0
4,490.0333333,0.5,1.00E-06,561.1269563,676.5654364,0,0
4,495.05,0.5,1.00E-06,560.0822644,677.8989864,0,0
4,500.0333333,0.5,1.00E-06,556.2980974,679.5193961,0,0
4,505.0333333,0.5,1.00E-06,550.1899739,681.445884,0,0
4,510.0333333,0.5,1.00E-06,542.1567984,683.6921383,0,0
4,515.0333333,0.5,1.00E-06,532.5425493,686.2821702,0,0
4,520.0333333,0.5,1.00E-06,521.6489015,689.2403396,0,0
4,525.0333333,0.5,1.00E-06,509.7397204,692.5885447,0,0
4,530.0333333,0.5,1.00E-06,497.0453439,696.3447547,0,0
4,535.0333333,0.5,1.00E-06,483.7664894,700.5223488,0,0
4,540.0333333,0.5,1.00E-06,470.0777355,705.1299317,0,0
4,545.05,0.5,1.00E-06,456.0838174,710.188953,0,0
4,550.0333333,0.5,1.00E-06,442.056183,715.6462888,0,0
4,555.0333333,0.5,1.00E-06,427.9676835,721.5498609,0,0
4,560.05,0.5,1.00E-06,413.9160552,727.8954253,0,0
4,565.0333333,0.5,1.00E-06,400.1243692,734.6056987,0,0
4,570.0333333,1.00E-06,50,386.5253529,741.7308062,0,0
4,575.0333333,1.00E-06,50,408.1014359,742.9209675,0,0
4,580.0333333,1.00E-06,50,435.9700394,732.4795536,0,0
4,585.0333333,1.00E-06,50,466.8899415,712.2391731,0,0
4,590.0333333,1.00E-06,50,501.7400256,684.4318405,0,0
4,595.05,1.00E-06,50,542.0958558,651.1889125,0,0
4,600.0333333,0.5,1.00E-06,589.0244846,614.8971486,0,0
4,605.05,0.5,1.00E-06,639.55297,589.8263477,0,0
4,610.0333333,0.5,1.00E-06,685.2701967,578.0878667,0,0
4,615.0333333,0.5,1.00E-06,724.3631032,572.0860898,0,0
4,620.0333333,0.5,1.00E-06,756.0684176,568.9835015,0,0
4,625.0333333,0.5,1.00E-06,780.5364804,567.4221941,0,0
4,630.0333333,0.5,1.00E-06,798.2612563,566.7198825,0,0
4,635.0333333,0.5,1.00E-06,809.8793754,566.5300774,0,0
4,640.0333333,0.5,1.00E-06,816.0663673,566.6842229,0,0
4,645.0333333,0.5,1.00E-06,817.4832737,567.1108988,0,0
4,650.0333333,0.5,1.00E-06,814.7506118,567.7918506,0,0
4,655.05,0.5,1.00E-06,808.4109685,568.7407565,0,0
4,660.05,0.5,1.00E-06,799.0226049,569.9754352,0,0
4,665.0333333,0.5,1.00E-06,787.0759061,571.5225766,0,0
4,670.05,0.5,1.00E-06,772.8523626,573.4300141,0,0
4,675.0333333,0.5,1.00E-06,756.9078288,575.7011198,0,0
4,680.05,0.5,1.00E-06,739.3589376,578.392061,0,0
4,685.0333333,0.5,1.00E-06,720.7303874,581.4888118,0,0
4,690.0333333,0.5,1.00E-06,701.1018882,585.0380537,0,0
4,695.0333333,0.5,1.00E-06,680.7666716,589.0438602,0,0
4,700.05,0.5,1.00E-06,659.8621786,593.5317125,0,0
4,705.0333333,0.5,1.00E-06,638.7836262,598.4605731,0,0
4,710.05,0.5,1.00E-06,617.414692,603.8988811,0,0
4,715.0333333,0.5,1.00E-06,596.1859875,609.7734733,0,0
4,720.05,1.00E-06,50,574.9462074,616.1587482,0,0
4,725.0333333,1.00E-06,50,609.1174452,616.8639978,0,0
4,730.05,1.00E-06,50,652.2156262,606.7709764,0,0
4,735.0333333,1.00E-06,50,699.0868342,588.2526981,0,0
4,740.0333333,1.00E-06,50,751.1446037,563.5074264,0,0
4,745.0333333,1.00E-06,50,809.6058748,534.7102308,0,0
4,750.0333333,0.5,1.00E-06,875.5698847,503.6338712,0,0
4,755.0333333,0.5,1.00E-06,944.5508212,481.7961736,0,0
4,760.05,0.5,1.00E-06,1008.311155,470.9450542,0,0
4,765.0333333,0.5,1.00E-06,1063.674761,465.2051089,0,0
4,770.0333333,0.5,1.00E-06,1110.414672,462.0196023,0,0
4,775.0333333,0.5,1.00E-06,1148.323251,460.2023396,0,0
4,780.05,0.5,1.00E-06,1177.884097,459.1242978,0,0
4,785.0333333,0.5,1.00E-06,1199.438949,458.4682949,0,0
4,790.0333333,0.5,1.00E-06,1213.920044,458.0638978,0,0
4,795.05,0.5,1.00E-06,1221.953966,457.8422677,0,0
4,800.0333333,0.5,1.00E-06,1224.166198,457.7845105,0,0
4,805.0333333,0.5,1.00E-06,1221.244366,457.8967835,0,0
4,810.0333333,0.5,1.00E-06,1213.762998,458.2015019,0,0
4,815.0333333,0.5,1.00E-06,1202.26457,458.7271736,0,0
4,820.0333333,0.5,1.00E-06,1187.24397,459.5043198,0,0
4,825.0333333,0.5,1.00E-06,1169.151507,460.5629202,0,0
4,830.0333333,0.5,1.00E-06,1148.396773,461.9310514,0,0
4,835.05,0.5,1.00E-06,1125.272503,463.6405003,0,0
4,840.0333333,0.5,1.00E-06,1100.359847,465.695209,0,0
4,845.0333333,0.5,1.00E-06,1073.729582,468.1339043,0,0
4,850.0333333,0.5,1.00E-06,1045.748129,470.9675644,0,0
4,855.0333333,0.5,1.00E-06,1016.67939,474.2108836,0,0
4,860.05,0.5,1.00E-06,986.6670872,477.8890834,0,0
4,865.05,0.5,1.00E-06,956.1395334,481.9877233,0,0
4,870.05,1.00E-06,50,925.2134646,486.5259965,0,0
4,875.0333333,1.00E-06,50,977.9401482,486.1076338,0,0
4,880.0333333,1.00E-06,50,1040.54912,476.6817568,0,0
4,885.0333333,1.00E-06,50,1106.88762,460.5675475,0,0
4,890.0333333,1.00E-06,50,1177.42833,439.8978507,0,0
4,895.0333333,1.00E-06,50,1252.760747,416.4374092,0,0
4,900.0333333,0.25,20,1332.976913,391.5576849,0,0
4,905.0333333,0.25,20,1415.53899,370.4764802,0,0
4,910.0333333,0.25,20,1496.904717,354.9174595,0,0
4,915.05,0.25,20,1576.379032,342.4791765,0,0
4,920.0333333,0.25,20,1652.806412,332.0499028,0,0
4,925.05,0.25,20,1727.054258,322.7946252,0,0
4,930.05,0.25,20,1798.304361,314.4038326,0,0
4,935.0333333,0.25,20,1866.563911,306.6262787,0,0
4,940.0333333,0.25,20,1932.296645,299.2631545,0,0
4,945.05,0.25,20,1995.501407,292.2297894,0,0
4,950.05,0.25,20,2055.798199,285.5197232,0,0
4,955.0333333,0.25,20,2113.263084,279.0986412,0,0
4,960.0333333,0.25,20,2168.336355,272.905063,0,0
4,965.0333333,0.25,20,2220.882317,266.9498228,0,0
4,970.05,0.25,20,2271.128366,261.2073475,0,0
4,975.0333333,0.25,20,2318.653152,255.7290203,0,0
4,980.0333333,0.25,20,2364.015091,250.4549771,0,0
4,985.0333333,0.25,20,2407.122995,245.4003731,0,0
4,990.0333333,0.25,20,2448.050257,240.5615012,0,0
4,995.0333333,0.25,20,2486.871614,235.9342958,0,0
4,1000.033333,0.25,20,2523.662841,231.5142579,0,0
4,1005.033333,0.25,20,2558.500401,227.2964519,0,0
4,1010.05,0.25,20,2591.567927,223.2624614,0,0
4,1015.033333,0.25,20,2622.621762,219.4458472,0,0
4,1020.033333,0.25,20,2652.058802,215.801411,0,0
