Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
4,1025.033333,0.25,20,2679.847984,212.3360628,0,0
4,1030.033333,0.25,20,2706.064069,209.0434836,0,0
4,1035.033333,0.25,20,2730.780544,205.9172635,0,0
4,1040.033333,0.25,20,2754.069373,202.9509538,0,0
4,1045.033333,0.25,20,2776.00079,200.1381121,0,0
4,1050.05,0.25,20,2796.709831,197.4636946,0,0
4,1055.033333,0.25,20,2816.062566,194.947324,0,0
4,1060.033333,0.25,20,2834.323236,192.5568467,0,0
4,1065.033333,0.25,20,2851.486903,190.2948264,0,0
4,1070.033333,0.25,20,2867.613006,188.1553274,0,0
4,1075.033333,0.25,20,2882.758629,186.1325738,0,0
4,1080.033333,0.25,20,2896.978459,184.2209625,0,0
4,1085.033333,0.25,20,2910.32475,182.4150754,0,0
4,1090.033333,0.25,20,2922.847418,180.7096771,0,0
4,1095.05,0.25,20,2934.631933,179.0945112,0,0
4,1100.05,0.25,20,2945.645361,177.5754458,0,0
4,1105.05,0.25,20,2955.971116,176.1423006,0,0
5,0,0.5,1.00E-06,1.30748,1864.55,0,0
5,5.066666667,0.5,1.00E-06,11.36384067,1843.722052,0,0
5,10.06666667,0.5,1.00E-06,20.42320837,1821.387865,0,0
5,15.06666667,0.5,1.00E-06,28.70325115,1797.618762,0,0
5,20.06666667,0.5,1.00E-06,36.27507991,1772.765815,0,0
5,25.03333333,0.5,1.00E-06,43.15833162,1747.388602,0,0
5,30.06666667,0.5,1.00E-06,49.54282972,1721.351653,0,0
5,35.06666667,0.5,1.00E-06,55.34753918,1695.50787,0,0
5,40.06666667,0.5,1.00E-06,60.6630393,1669.964741,0,0
5,45.06666667,0.5,1.00E-06,65.53124302,1644.941061,0,0
5,50.06666667,0.5,1.00E-06,69.99010822,1620.60066,0,0
5,55.06666667,0.5,1.00E-06,74.07409565,1597.060936,0,0
5,60.06666667,0.5,1.00E-06,77.81456236,1574.401768,0,0
5,65.06666667,0.5,1.00E-06,81.24010142,1552.673547,0,0
5,70.03333333,0.5,1.00E-06,84.3568317,1532.039155,0,0
5,75.06666667,0.5,1.00E-06,87.24871232,1512.103086,0,0
5,80.06666667,0.5,1.00E-06,89.87770268,1493.26828,0,0
5,85.06666667,0.5,1.00E-06,92.28410227,1475.386822,0,0
5,90.06666667,0.5,1.00E-06,94.48676627,1458.438755,0,0
5,95.06666667,0.5,1.00E-06,96.50340719,1442.398742,0,0
5,100.0333333,0.5,1.00E-06,98.33913065,1427.335728,0,0
5,105.0666667,0.5,1.00E-06,100.0457265,1412.922835,0,0
5,110.0666667,0.5,1.00E-06,101.6039505,1399.42047,0,0
5,115.0666667,0.5,1.00E-06,103.0413355,1386.694584,0,0
5,120.0666667,0.5,1.00E-06,104.3726938,1374.70836,0,0
5,125.0666667,0.5,1.00E-06,105.6111663,1363.424534,0,0
5,130.0666667,0.5,1.00E-06,106.7677442,1352.805973,0,0
5,135.0666667,0.5,1.00E-06,107.8512782,1342.816205,0,0
5,140.0666667,0.5,1.00E-06,108.8688381,1333.419826,0,0
5,145.0666667,0.5,1.00E-06,109.8261554,1324.582787,0,0
5,150.0333333,0.5,1.00E-06,110.7221679,1316.326272,0,0
5,155.0333333,0.5,1.00E-06,111.5729727,1308.508652,0,0
5,160.0666667,0.5,1.00E-06,112.3811659,1301.110174,0,0
5,165.0666667,0.5,1.00E-06,113.1392624,1294.200868,0,0
5,170.0666667,0.5,1.00E-06,113.8556612,1287.703946,0,0
5,175.0666667,0.5,1.00E-06,114.5329967,1281.594617,0,0
5,180.0333333,1.00E-06,50,115.169529,1275.886656,0,0
5,185.0333333,1.00E-06,50,122.6796995,1265.637748,0,0
5,190.0666667,1.00E-06,50,131.5957187,1245.242384,0,0
5,195.0666667,1.00E-06,50,140.981601,1214.767564,0,0
5,200.0666667,1.00E-06,50,151.0253719,1174.709959,0,0
5,205.0333333,1.00E-06,50,162.0134324,1126.727687,0,0
5,210.0666667,0.5,1.00E-06,174.7003858,1071.610319,0,0
5,215.0666667,0.5,1.00E-06,187.9465414,1035.743785,0,0
5,220.0666667,0.5,1.00E-06,199.6503532,1019.285463,0,0
5,225.2333333,0.5,1.00E-06,209.6439352,1010.076947,0,0
5,230.3333333,0.5,1.00E-06,217.4103207,1004.7692,0,0
5,235.0666667,0.5,1.00E-06,222.8941957,1001.67731,0,0
5,240.0333333,0.5,1.00E-06,227.0586493,999.5545883,0,0
5,245.0666667,0.5,1.00E-06,229.8303246,998.1467058,0,0
5,250.0333333,0.5,1.00E-06,231.3393511,997.2583818,0,0
5,255.0666667,0.5,1.00E-06,231.8158463,996.7408845,0,0
5,260.0666667,0.5,1.00E-06,231.4082422,996.5460769,0,0
5,265.0333333,0.5,1.00E-06,230.2803666,996.6398096,0,0
5,270.0666667,0.5,1.00E-06,228.5319388,997.0167485,0,0
5,275.0333333,0.5,1.00E-06,226.3200929,997.6654187,0,0
5,280.0666667,0.5,1.00E-06,223.6829024,998.6048179,0,0
5,285.0666667,0.5,1.00E-06,220.7522685,999.8206063,0,0
5,290.0666667,0.5,1.00E-06,217.5833398,1001.317852,0,0
5,295.0666667,0.5,1.00E-06,214.2372797,1003.093817,0,0
5,300.0666667,0.5,1.00E-06,210.7663388,1005.142989,0,0
5,305.0666667,0.5,1.00E-06,207.2150263,1007.457144,0,0
5,310.0666667,0.5,1.00E-06,203.6211455,1010.025578,0,0
5,315.0666667,0.5,1.00E-06,200.0167086,1012.835429,0,0
5,320.0666667,0.5,1.00E-06,196.4287776,1015.872025,0,0
5,325.0666667,0.5,1.00E-06,192.8802468,1019.11922,0,0
5,330.0666667,0.5,1.00E-06,189.3906103,1022.559705,0,0
5,335.0666667,0.5,1.00E-06,185.9767433,1026.175251,0,0
5,340.0333333,0.5,1.00E-06,182.6755302,1029.921264,0,0
5,345.0666667,0.5,1.00E-06,179.4355578,1033.854972,0,0
5,350.0666667,0.5,1.00E-06,176.3359,1037.87925,0,0
5,355.0666667,0.5,1.00E-06,173.3678363,1041.998795,0,0
5,360.0333333,0.5,1.00E-06,170.5612585,1046.163963,0,0
5,365.0666667,0.5,1.00E-06,167.8694296,1050.437442,0,0
5,370.0666667,0.5,1.00E-06,165.3510036,1054.713273,0,0
5,375.0666667,0.5,1.00E-06,162.9865596,1058.999006,0,0
5,380.0333333,0.5,1.00E-06,160.7856158,1063.247059,0,0
5,385.0666667,0.5,1.00E-06,158.6982403,1067.525426,0,0
5,390.0666667,1.00E-06,50,156.7591152,1071.733429,0,0
5,395.0666667,1.00E-06,50,167.048768,1070.365557,0,0
5,400.0333333,1.00E-06,50,179.4614277,1057.652222,0,0
5,405.0666667,1.00E-06,50,192.923174,1033.607765,0,0
5,410.0666667,1.00E-06,50,207.4604765,999.8173244,0,0
5,415.0666667,1.00E-06,50,223.8001363,957.9688281,0,0
5,420.0666667,0.5,1.00E-06,242.79275,910.1872717,0,0
5,425.0666667,0.5,1.00E-06,262.9761791,879.1407115,0,0
5,430.0666667,0.5,1.00E-06,280.7613976,866.0213969,0,0
5,435.0666667,0.5,1.00E-06,295.3121914,859.9689775,0,0
5,440.0666667,0.5,1.00E-06,306.5753727,857.3437709,0,0
5,445.0666667,0.5,1.00E-06,314.7870716,856.5371408,0,0
5,450.0666667,0.5,1.00E-06,320.2865303,856.7567522,0,0
5,455.0666667,0.5,1.00E-06,323.4348575,857.5963616,0,0
5,460.0666667,0.5,1.00E-06,324.578743,858.8489529,0,0
5,465.0666667,0.5,1.00E-06,324.0352697,860.4148478,0,0
5,470.0666667,0.5,1.00E-06,322.0869612,862.2527872,0,0
5,475.0333333,0.5,1.00E-06,319.0058013,864.337692,0,0
5,480.0666667,0.5,1.00E-06,314.9352604,866.7192858,0,0
5,485.0666667,0.5,1.00E-06,310.1338144,869.3642531,0,0
5,490.0666667,0.5,1.00E-06,304.7378483,872.2997231,0,0
5,495.0666667,0.5,1.00E-06,298.8850338,875.5360128,0,0
5,500.0333333,0.5,1.00E-06,292.735359,879.0553654,0,0
5,505.0666667,0.5,1.00E-06,286.2628544,882.9345988,0,0
5,510.0666667,0.5,1.00E-06,279.6795794,887.0984529,0,0
5,515.0666667,0.5,1.00E-06,273.0158943,891.5663163,0,0
5,520.0666667,0.5,1.00E-06,266.3330609,896.3293002,0,0
5,525.0666667,0.5,1.00E-06,259.6825889,901.3753116,0,0
5,530.0666667,0.5,1.00E-06,253.1076352,906.6894946,0,0
5,535.0666667,0.5,1.00E-06,246.6442949,912.2546554,0,0
5,540.0666667,0.5,1.00E-06,240.3228115,918.0516433,0,0
5,545.0666667,0.5,1.00E-06,234.1687912,924.0596701,0,0
5,550.0666667,0.5,1.00E-06,228.2044452,930.2565471,0,0
5,555.0666667,0.5,1.00E-06,222.4497455,936.6188242,0,0
5,560.0666667,0.5,1.00E-06,216.9232349,943.121847,0,0
5,565.0333333,0.5,1.00E-06,211.6763131,949.6953484,0,0
5,570.0666667,0.5,1.00E-06,206.6200107,956.4458059,0,0
5,575.0666667,0.5,1.00E-06,201.8663657,963.2124381,0,0
5,580.0666667,0.5,1.00E-06,197.3831717,970.0123079,0,0
5,585.0666667,0.5,1.00E-06,193.1659457,976.8189398,0,0
5,590.0666667,0.5,1.00E-06,189.2051918,983.6074569,0,0
5,595.0333333,0.5,1.00E-06,185.5124212,990.3102508,0,0
5,600.0333333,1.00E-06,50,182.024309,996.9968878,0,0
5,605.0666667,1.00E-06,50,194.0500501,997.7718867,0,0
5,610.0666667,1.00E-06,50,208.6894346,986.6070131,0,0
5,615.0666667,1.00E-06,50,224.4226917,964.2296148,0,0
5,620.0666667,1.00E-06,50,241.6407062,932.1276596,0,0
5,625.0666667,1.00E-06,50,261.1429419,892.2965636,0,0
5,630.0666667,0.5,1.00E-06,283.9535702,846.9378756,0,0
5,635.0666667,0.5,1.00E-06,308.2972285,817.340987,0,0
5,640.0666667,0.5,1.00E-06,329.8165429,804.9112587,0,0
5,645.0666667,0.5,1.00E-06,347.4418343,799.353857,0,0
5,650.0666667,0.5,1.00E-06,361.0698265,797.1324798,0,0
5,655.0666667,0.5,1.00E-06,370.9651519,796.6738965,0,0
5,660.0666667,0.5,1.00E-06,377.5286445,797.2046445,0,0
5,665.0666667,0.5,1.00E-06,381.1943981,798.3316662,0,0
5,670.0666667,0.5,1.00E-06,382.3829444,799.8583945,0,0
5,675.0666667,0.5,1.00E-06,381.4811232,801.6938774,0,0
5,680.0333333,0.5,1.00E-06,378.8577848,803.7893573,0,0
5,685.0666667,0.5,1.00E-06,374.7495601,806.1859766,0,0
5,690.0333333,0.5,1.00E-06,369.5288737,808.8308852,0,0
5,695.0333333,0.5,1.00E-06,363.3322055,811.7907166,0,0
5,700.0333333,0.5,1.00E-06,356.3901139,815.065313,0,0
5,705.0666667,0.5,1.00E-06,348.8223382,818.6940068,0,0
5,710.0666667,0.5,1.00E-06,340.87703,822.6390534,0,0
5,715.0666667,0.5,1.00E-06,332.6316879,826.9291131,0,0
5,720.0333333,0.5,1.00E-06,324.2504609,831.5332719,0,0
5,725.0666667,0.5,1.00E-06,315.6547483,836.544401,0,0
5,730.0666667,0.5,1.00E-06,307.0921071,841.8590119,0,0
5,735.0333333,0.5,1.00E-06,298.6278051,847.4595302,0,0
5,740.0666667,0.5,1.00E-06,290.1472126,853.4476908,0,0
5,745.0666667,0.5,1.00E-06,281.8660768,859.69062,0,0
5,750.0666667,0.5,1.00E-06,273.7665807,866.2076156,0,0
5,755.0333333,0.5,1.00E-06,265.9333041,872.9313568,0,0
5,760.0666667,0.5,1.00E-06,258.2391957,879.976371,0,0
5,765.0666667,0.5,1.00E-06,250.8648959,887.180004,0,0
5,770.0666667,0.5,1.00E-06,243.7817436,894.5616514,0,0
5,775.0666667,0.5,1.00E-06,237.0106388,902.0932119,0,0
5,780.0666667,0.5,1.00E-06,230.5685425,909.745181,0,0
5,785.0666667,0.5,1.00E-06,224.4658677,917.487112,0,0
5,790.0666667,0.5,1.00E-06,218.7046525,925.2883933,0,0
5,795.0666667,0.5,1.00E-06,213.2788829,933.1191686,0,0
5,800.0666667,0.5,1.00E-06,208.1765449,940.9511303,0,0
5,805.0666667,0.5,1.00E-06,203.382084,948.7580629,0,0
5,810.0666667,1.00E-06,50,198.878385,956.5161095,0,0
5,815.0666667,1.00E-06,50,211.9462938,958.2590556,0,0
5,820.0666667,1.00E-06,50,228.0336981,947.9161931,0,0
5,825.0666667,1.00E-06,50,245.3618891,926.3378862,0,0
5,830.0666667,1.00E-06,50,264.3860985,895.156199,0,0
5,835.0333333,1.00E-06,50,285.8487443,856.7332067,0,0
5,840.0666667,0.5,1.00E-06,311.3413746,812.464144,0,0
5,845.0333333,0.5,1.00E-06,338.2525798,783.7425003,0,0
5,850.0666667,0.5,1.00E-06,362.4309384,771.4596742,0,0
5,855.0666667,0.5,1.00E-06,382.139522,766.03881,0,0
5,860.0666667,0.5,1.00E-06,397.4087534,763.897151,0,0
5,865.0666667,0.5,1.00E-06,408.5139024,763.4863753,0,0
5,870.0666667,0.5,1.00E-06,415.8887865,764.0454091,0,0
5,875.0666667,0.5,1.00E-06,420.0092912,765.1891107,0,0
5,880.0666667,0.5,1.00E-06,421.3396831,766.7267712,0,0
5,885.0666667,0.5,1.00E-06,420.3090713,768.5721397,0,0
5,890.0666667,0.5,1.00E-06,417.3028175,770.6953765,0,0
5,895.0666667,0.5,1.00E-06,412.6613315,773.0961795,0,0
5,900.0666667,0.5,1.00E-06,406.6823546,775.7883684,0,0
5,905.0333333,0.5,1.00E-06,399.6748222,778.7698889,0,0
5,910.0666667,0.5,1.00E-06,391.7124848,782.1231677,0,0
5,915.0666667,0.5,1.00E-06,383.1391159,785.8014263,0,0
5,920.0666667,0.5,1.00E-06,374.0711709,789.8381417,0,0
5,925.0666667,0.5,1.00E-06,364.6517236,794.2410108,0,0
5,930.0333333,0.5,1.00E-06,355.0681744,798.9799051,0,0
5,935.0333333,0.5,1.00E-06,345.2960137,804.1167533,0,0
5,940.0666667,0.5,1.00E-06,335.4227384,809.6528799,0,0
5,945.0666667,0.5,1.00E-06,325.6550228,815.5050747,0,0
5,950.0666667,0.5,1.00E-06,315.9911938,821.6955304,0,0
5,955.0666667,0.5,1.00E-06,306.4848843,828.2079551,0,0
5,960.0666667,0.5,1.00E-06,297.1812945,835.0234163,0,0
5,965.0666667,0.5,1.00E-06,288.1188119,842.1206553,0,0
5,970.0666667,0.5,1.00E-06,279.330644,849.476319,0,0
5,975.0666667,0.5,1.00E-06,270.846358,857.0650956,0,0
5,980.0666667,0.5,1.00E-06,262.692901,864.8597624,0,0
5,985.0666667,0.5,1.00E-06,254.8944529,872.8312217,0,0
5,990.0666667,0.5,1.00E-06,247.4705096,880.9486849,0,0
5,995.0666667,0.5,1.00E-06,240.4329838,889.1801608,0,0
5,1000.066667,0.5,1.00E-06,233.7842325,897.4932838,0,0
5,1005.066667,0.5,1.00E-06,227.5175024,905.8562948,0,0
5,1010.066667,0.5,1.00E-06,221.619294,914.2388983,0,0
5,1015.066667,0.5,1.00E-06,216.0721418,922.6128468,0,0
5,1020.066667,1.00E-06,50,210.8568431,930.9522457,0,0
5,1025.066667,1.00E-06,50,224.7581756,933.1987489,0,0
5,1030.066667,1.00E-06,50,241.9041416,923.2578505,0,0
5,1035.066667,1.00E-06,50,260.3957372,902.0946874,0,0
5,1040.066667,1.00E-06,50,280.7369608,871.4348465,0,0
5,1045.066667,1.00E-06,50,303.8935763,833.4159162,0,0
5,1050.066667,0.25,20,331.0594835,790.279155,0,0
5,1055.066667,0.25,20,361.6228374,754.433611,0,0
5,1060.033333,0.25,20,393.0002451,729.5351687,0,0
5,1065.066667,0.25,20,425.2700972,709.6108902,0,0
5,1070.066667,0.25,20,457.7164116,692.6311588,0,0
5,1075.066667,0.25,20,490.6364505,677.1790925,0,0
5,1080.066667,0.25,20,524.161435,662.5567363,0,0
5,1085.066667,0.25,20,558.4315036,648.3721599,0,0
5,1090.033333,0.25,20,593.3481324,634.4997361,0,0
5,1095.066667,0.25,20,629.7591357,620.5449172,0,0
5,1100.066667,0.25,20,667.0806402,606.7296323,0,0
5,1105.066667,0.25,20,705.6704191,592.941017,0,0
5,1110.066667,0.25,20,745.6370657,579.1798987,0,0
5,1115.066667,0.25,20,787.0746408,565.4590695,0,0
5,1120.066667,0.25,20,830.0598666,551.7977803,0,0
5,1125.066667,0.25,20,874.6495528,538.218428,0,0
5,1130.066667,0.25,20,920.8783332,524.7445891,0,0
5,1135.066667,0.25,20,968.7567665,511.3998761,0,0
5,1140.066667,0.25,20,1018.269879,498.2072872,0,0
5,1145.066667,0.25,20,1069.376209,485.1888464,0,0
5,1150.066667,0.25,20,1122.007454,472.3653962,0,0
5,1155.066667,0.25,20,1176.068773,459.7564873,0,0
5,1160.066667,0.25,20,1231.439805,447.3803027,0,0
5,1165.066667,0.25,20,1287.976399,435.2536023,0,0
5,1170.066667,0.25,20,1345.513069,423.3916742,0,0
5,1175.066667,0.25,20,1403.866044,411.8082938,0,0
5,1180.066667,0.25,20,1462.836909,400.5156839,0,0
5,1185.066667,0.25,20,1522.216597,389.5244854,0,0
5,1190.066667,0.25,20,1581.78963,378.8437393,0,0
5,1195.066667,0.25,20,1641.338381,368.4808828,0,0
5,1200.066667,0.25,20,1700.647257,358.4417599,0,0
5,1205.066667,0.25,20,1759.506581,348.7306505,0,0
5,1210.066667,0.25,20,1817.716074,339.3503149,0,0
5,1215.066667,0.25,20,1875.087829,330.3020555,0,0
5,1220.033333,0.25,20,1931.076677,321.642803,0,0
5,1225.066667,0.25,20,1986.642213,313.2001454,0,0
5,1230.066667,0.25,20,2040.529623,305.1425395,0,0
5,1235.066667,0.25,20,2092.990746,297.4092987,0,0
5,1240.066667,0.25,20,2143.924052,289.9957577,0,0
5,1245.066667,0.25,20,2193.246417,282.8963691,0,0
5,1250.066667,0.25,20,2240.892482,276.1048125,0,0
5,1255.066667,0.25,20,2286.81374,269.6140993,0,0
5,1260.066667,0.25,20,2330.977418,263.4166777,0,0
5,1265.066667,0.25,20,2373.365164,257.5045252,0,0
5,1270.066667,0.25,20,2413.971695,251.8692454,0,0
5,1275.066667,0.25,20,2452.803374,246.5021494,0,0
5,1280.066667,0.25,20,2489.87681,241.3943348,0,0
5,1285.066667,0.25,20,2525.217484,236.5367567,0,0
5,1290.066667,0.25,20,2558.858438,231.9202922,0,0
5,1295.066667,0.25,20,2590.839049,227.5357958,0,0
5,1300.066667,0.25,20,2621.20389,223.3741513,0,0
5,1305.066667,0.25,20,2650.001685,219.426316,0,0
5,1310.066667,0.25,20,2677.284374,215.6833588,0,0
5,1315.066667,0.25,20,2703.106272,212.1364931,0,0
5,1320.066667,0.25,20,2727.523323,208.7771049,0,0
5,1325.066667,0.25,20,2750.592458,205.5967753,0,0
5,1330.066667,0.25,20,2772.371026,202.5872998,0,0
5,1335.066667,0.25,20,2792.916314,199.7407038,0,0
5,1340.066667,0.25,20,2812.285142,197.0492535,0,0
5,1345.066667,0.25,20,2830.533517,194.5054658,0,0
5,1350.066667,0.25,20,2847.716355,192.1021131,0,0
6,0,0.5,1.00E-06,43.4961,1974.64,0,0
6,5.033333333,0.5,1.00E-06,49.89260288,1935.533027,0,0
6,10.05,0.5,1.00E-06,55.73155106,1896.885394,0,0
6,15.05,0.5,1.00E-06,61.06475967,1858.845499,0,0
6,20.05,0.5,1.00E-06,65.95442431,1821.519889,0,0
6,25.05,0.5,1.00E-06,70.4384561,1785.162505,0,0
6,30.05,0.5,1.00E-06,74.55108729,1749.999679,0,0
6,35.03333333,0.5,1.00E-06,78.31121119,1716.317511,0,0
6,40.05,0.5,1.00E-06,81.78295528,1683.905641,0,0
6,45.05,0.5,1.00E-06,84.95562305,1653.164388,0,0
6,50.05,0.5,1.00E-06,87.86439709,1624.011698,0,0
6,55.05,0.5,1.00E-06,90.53040092,1596.44396,0,0
6,60.05,0.5,1.00E-06,92.9729653,1570.434431,0,0
6,65.05,0.5,1.00E-06,95.20982502,1545.940264,0,0
6,70.05,0.5,1.00E-06,97.25729496,1522.907918,0,0
6,75.05,0.5,1.00E-06,99.13043187,1501.277173,0,0
6,80.05,0.5,1.00E-06,100.8431896,1480.984052,0,0
6,85.03333333,0.5,1.00E-06,102.4036007,1462.024264,0,0
6,90.06666667,0.5,1.00E-06,103.8434567,1444.090379,0,0
6,95.05,0.5,1.00E-06,105.1458926,1427.473637,0,0
6,100.05,0.5,1.00E-06,106.3410863,1411.876546,0,0
6,105.05,0.5,1.00E-06,107.4360585,1397.294413,0,0
6,110.05,0.5,1.00E-06,108.4425925,1383.666968,0,0
6,115.05,0.5,1.00E-06,109.3725174,1370.935853,0,0
6,120.05,0.5,1.00E-06,110.2370995,1359.044693,0,0
6,125.05,0.5,1.00E-06,111.0462316,1347.939256,0,0
6,130.05,0.5,1.00E-06,111.8078934,1337.567693,0,0
6,135.05,0.5,1.00E-06,112.5281283,1327.880782,0,0
6,140.05,0.5,1.00E-06,113.2113905,1318.832095,0,0
6,145.05,0.5,1.00E-06,113.860988,1310.378065,0,0
6,150.05,0.5,1.00E-06,114.4794571,1302.477962,0,0
6,155.05,0.5,1.00E-06,115.0688292,1295.093785,0,0
6,160.05,0.5,1.00E-06,115.6308024,1288.190146,0,0
6,165.05,0.5,1.00E-06,116.1668476,1281.734124,0,0
6,170.05,0.5,1.00E-06,116.6782755,1275.695106,0,0
6,175.05,0.5,1.00E-06,117.1662773,1270.044637,0,0
6,180.0333333,0.5,1.00E-06,117.6304345,1264.773329,0,0
6,185.0333333,1.00E-06,50,118.0748712,1259.821415,0,0
6,190.05,1.00E-06,50,125.7233255,1250.240163,0,0
6,195.05,1.00E-06,50,134.7478242,1230.582063,0,0
6,200.05,1.00E-06,50,144.3255938,1200.670541,0,0
6,205.0333333,1.00E-06,50,154.5585091,1161.292243,0,0
6,210.0333333,1.00E-06,50,165.8932208,1113.527184,0,0
6,215.05,0.5,1.00E-06,178.8820964,1059.150804,0,0
6,220.05,0.5,1.00E-06,192.5020428,1023.690527,0,0
6,225.05,0.5,1.00E-06,204.5291959,1007.542972,0,0
6,230.0333333,0.5,1.00E-06,214.4560668,998.8662366,0,0
6,235.05,0.5,1.00E-06,222.3613378,993.8009032,0,0
6,240.05,0.5,1.00E-06,228.3113321,990.7478611,0,0
6,245.05,0.5,1.00E-06,232.548293,988.8574625,0,0
6,250.05,0.5,1.00E-06,235.2956264,987.694175,0,0
6,255.05,0.5,1.00E-06,236.7670406,987.0255225,0,0
6,260.05,0.5,1.00E-06,237.1579927,986.7296129,0,0
6,265.05,0.5,1.00E-06,236.6429257,986.7459506,0,0
6,270.05,0.5,1.00E-06,235.3753034,987.0478113,0,0
6,275.05,0.5,1.00E-06,233.4889331,987.6262377,0,0
6,280.0333333,0.5,1.00E-06,231.1084887,988.4773431,0,0
6,285.0333333,0.5,1.00E-06,228.3179278,989.6091415,0,0
6,290.0333333,0.5,1.00E-06,225.2106506,991.0213792,0,0
6,295.05,0.5,1.00E-06,221.8491536,992.7204432,0,0
6,300.0333333,0.5,1.00E-06,218.3312729,994.6856458,0,0
6,305.05,0.5,1.00E-06,214.6642401,996.9380191,0,0
6,310.05,0.5,1.00E-06,210.9300533,999.4484271,0,0
6,315.05,0.5,1.00E-06,207.1557348,1002.213303,0,0
