Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
6,320.0333333,0.5,1.00E-06,203.3868798,1005.209411,0,0
6,325.05,0.5,1.00E-06,199.6136025,1008.453275,0,0
6,330.05,0.5,1.00E-06,195.8971986,1011.897451,0,0
6,335.05,0.5,1.00E-06,192.2450919,1015.53491,0,0
6,340.05,0.5,1.00E-06,188.6745577,1019.347258,0,0
6,345.05,0.5,1.00E-06,185.2009768,1023.315321,0,0
6,350.05,0.5,1.00E-06,181.8386562,1027.419241,0,0
6,355.05,0.5,1.00E-06,178.6014098,1031.638492,0,0
6,360.05,0.5,1.00E-06,175.5024929,1035.951872,0,0
6,365.05,0.5,1.00E-06,172.5535448,1040.337588,0,0
6,370.05,0.5,1.00E-06,169.7628307,1044.77356,0,0
6,375.0666667,0.5,1.00E-06,167.1253718,1049.252878,0,0
6,380.05,0.5,1.00E-06,164.6653392,1053.709913,0,0
6,385.05,0.5,1.00E-06,162.3521898,1058.169953,0,0
6,390.05,0.5,1.00E-06,160.1870234,1062.600492,0,0
6,395.05,1.00E-06,50,158.1613179,1066.985932,0,0
6,400.0333333,1.00E-06,50,168.5012643,1065.797708,0,0
6,405.0333333,1.00E-06,50,181.1150062,1053.126066,0,0
6,410.05,1.00E-06,50,194.6641005,1029.257775,0,0
6,415.05,1.00E-06,50,209.3489205,995.5856825,0,0
6,420.05,1.00E-06,50,225.8625215,953.8715474,0,0
6,425.05,0.5,1.00E-06,245.0656179,906.2460165,0,0
6,430.05,0.5,1.00E-06,265.478421,875.2959597,0,0
6,435.05,0.5,1.00E-06,283.4679436,862.2287276,0,0
6,440.05,0.5,1.00E-06,298.1850636,856.2171342,0,0
6,445.05,0.5,1.00E-06,309.5742091,853.6272451,0,0
6,450.05,0.5,1.00E-06,317.8735111,852.8523852,0,0
6,455.05,0.5,1.00E-06,323.425986,853.1013073,0,0
6,460.0333333,0.5,1.00E-06,326.5900605,853.9649086,0,0
6,465.0333333,0.5,1.00E-06,327.7369627,855.2429605,0,0
6,470.0333333,0.5,1.00E-06,327.1735528,856.8340598,0,0
6,475.05,0.5,1.00E-06,325.1773838,858.7039266,0,0
6,480.0333333,0.5,1.00E-06,322.0258769,860.8227391,0,0
6,485.0333333,0.5,1.00E-06,317.9114003,863.2158709,0,0
6,490.0333333,0.5,1.00E-06,313.0315743,865.8882654,0,0
6,495.05,0.5,1.00E-06,307.5299172,868.8628246,0,0
6,500.0333333,0.5,1.00E-06,301.60338,872.1189547,0,0
6,505.05,0.5,1.00E-06,295.2926483,875.7073399,0,0
6,510.05,0.5,1.00E-06,288.7610021,879.5967826,0,0
6,515.0333333,0.5,1.00E-06,282.0971666,883.7829988,0,0
6,520.05,0.5,1.00E-06,275.307299,888.3043636,0,0
6,525.0333333,0.5,1.00E-06,268.543489,893.0920161,0,0
6,530.05,0.5,1.00E-06,261.7677326,898.1979039,0,0
6,535.05,0.5,1.00E-06,255.0915752,903.5576993,0,0
6,540.05,0.5,1.00E-06,248.5290304,909.170692,0,0
6,545.05,0.5,1.00E-06,242.1107683,915.0176949,0,0
6,550.05,0.5,1.00E-06,235.8627513,921.0778595,0,0
6,555.05,0.5,1.00E-06,229.8074898,927.3289141,0,0
6,560.05,0.5,1.00E-06,223.9652112,933.7473033,0,0
6,565.05,0.5,1.00E-06,218.3546766,940.3082459,0,0
6,570.0333333,0.5,1.00E-06,213.0105446,946.9633463,0,0
6,575.05,0.5,1.00E-06,207.8947395,953.7528579,0,0
6,580.05,0.5,1.00E-06,203.068591,960.5818741,0,0
6,585.0333333,0.5,1.00E-06,198.5315117,967.4223421,0,0
6,590.05,0.5,1.00E-06,194.2347596,974.3162989,0,0
6,595.05,0.5,1.00E-06,190.2128537,981.1699558,0,0
6,600.05,0.5,1.00E-06,186.4384101,987.9832168,0,0
6,605.0333333,1.00E-06,50,182.9088403,994.7129985,0,0
6,610.05,1.00E-06,50,194.9470896,995.5630354,0,0
6,615.05,1.00E-06,50,209.6584176,984.4830536,0,0
6,620.0333333,1.00E-06,50,225.4164426,962.2762119,0,0
6,625.05,1.00E-06,50,242.7779978,930.1621951,0,0
6,630.05,1.00E-06,50,262.382521,890.4149835,0,0
6,635.0333333,0.5,1.00E-06,285.2307921,845.3039463,0,0
6,640.05,0.5,1.00E-06,309.7668751,815.6975832,0,0
6,645.05,0.5,1.00E-06,331.3767357,803.3169844,0,0
6,650.05,0.5,1.00E-06,349.073439,797.7820711,0,0
6,655.05,0.5,1.00E-06,362.7541484,795.5723058,0,0
6,660.05,0.5,1.00E-06,372.6848003,795.1201213,0,0
6,665.05,0.5,1.00E-06,379.2679534,795.6546267,0,0
6,670.05,0.5,1.00E-06,382.9395574,796.7841132,0,0
6,675.05,0.5,1.00E-06,384.1219706,798.3127932,0,0
6,680.05,0.5,1.00E-06,383.2037478,800.1501975,0,0
6,685.05,0.5,1.00E-06,380.5325852,802.2628463,0,0
6,690.05,0.5,1.00E-06,376.4146947,804.6472166,0,0
6,695.05,0.5,1.00E-06,371.117171,807.3142262,0,0
6,700.0333333,0.5,1.00E-06,364.8937454,810.2698585,0,0
6,705.05,0.5,1.00E-06,357.8778761,813.5620452,0,0
6,710.05,0.5,1.00E-06,350.3081836,817.1738156,0,0
6,715.05,0.5,1.00E-06,342.3102896,821.1258866,0,0
6,720.0333333,0.5,1.00E-06,334.0387895,825.4091512,0,0
6,725.05,0.5,1.00E-06,325.517613,830.069509,0,0
6,730.05,0.5,1.00E-06,316.9228415,835.059011,0,0
6,735.05,0.5,1.00E-06,308.3043919,840.3852554,0,0
6,740.05,0.5,1.00E-06,299.7280588,846.0372834,0,0
6,745.05,0.5,1.00E-06,291.2491679,852.0009281,0,0
6,750.05,0.5,1.00E-06,282.91413,858.2592411,0,0
6,755.05,0.5,1.00E-06,274.7619146,864.7928779,0,0
6,760.0333333,0.5,1.00E-06,266.8515858,871.5573998,0,0
6,765.0333333,0.5,1.00E-06,259.1586725,878.5748722,0,0
6,770.05,0.5,1.00E-06,251.7111774,885.8225417,0,0
6,775.05,0.5,1.00E-06,244.5819331,893.2256091,0,0
6,780.05,0.5,1.00E-06,237.7667558,900.7796621,0,0
6,785.05,0.5,1.00E-06,231.2826881,908.4551239,0,0
6,790.05,0.5,1.00E-06,225.1401719,916.221467,0,0
6,795.05,0.5,1.00E-06,219.341221,924.0479938,0,0
6,800.05,0.5,1.00E-06,213.8797573,931.9047596,0,0
6,805.05,0.5,1.00E-06,208.7436799,939.7633677,0,0
6,810.05,0.5,1.00E-06,203.9173376,947.5975142,0,0
6,815.0333333,1.00E-06,50,199.3981634,955.3574072,0,0
6,820.05,1.00E-06,50,212.553102,957.1100457,0,0
6,825.05,1.00E-06,50,228.6903988,946.7470644,0,0
6,830.05,1.00E-06,50,246.0731498,925.1532139,0,0
6,835.05,1.00E-06,50,265.16106,893.9668261,0,0
6,840.05,1.00E-06,50,286.8556026,855.2754678,0,0
6,845.0333333,0.25,20,312.1943659,811.4618873,0,0
6,850.05,0.25,20,340.8782959,774.8933288,0,0
6,855.05,0.25,20,370.4035865,749.5218656,0,0
6,860.05,0.25,20,400.3424827,729.5181422,0,0
6,865.05,0.25,20,430.6267676,712.3650881,0,0
6,870.05,0.25,20,461.3415355,696.7676142,0,0
6,875.05,0.25,20,492.6152638,682.0141141,0,0
6,880.05,0.25,20,524.5851838,667.7039646,0,0
6,885.05,0.25,20,557.3884152,653.6129278,0,0
6,890.05,0.25,20,591.1596312,639.6202108,0,0
6,895.05,0.25,20,626.0293914,625.6665649,0,0
6,900.05,0.25,20,662.1219945,611.7293669,0,0
6,905.05,0.25,20,699.5529425,597.8075281,0,0
6,910.05,0.25,20,738.4262676,583.9122954,0,0
6,915.05,0.25,20,778.8318881,570.0616606,0,0
6,920.05,0.25,20,820.8430851,556.2769975,0,0
6,925.05,0.25,20,864.5141397,542.5810721,0,0
6,930.05,0.25,20,909.8781942,528.9968918,0,0
6,935.05,0.25,20,956.9453969,515.5470599,0,0
6,940.0333333,0.25,20,1005.536078,502.2974448,0,0
6,945.0333333,0.25,20,1055.935446,489.180251,0,0
6,950.05,0.25,20,1108.093598,476.2171748,0,0
6,955.0333333,0.25,20,1161.390989,463.5550615,0,0
6,960.05,0.25,20,1216.422698,451.0420923,0,0
6,965.05,0.25,20,1272.505625,438.8204164,0,0
6,970.05,0.25,20,1329.657496,426.8629946,0,0
6,975.05,0.25,20,1387.696664,415.1833839,0,0
6,980.05,0.25,20,1446.426107,403.793714,0,0
6,985.0333333,0.25,20,1505.439389,392.7410893,0,0
6,990.05,0.25,20,1565.11447,381.9252829,0,0
6,995.0333333,0.25,20,1624.440319,371.4975943,0,0
6,1000.05,0.25,20,1683.991745,361.3246054,0,0
6,1005.033333,0.25,20,1742.765439,351.546013,0,0
6,1010.05,0.25,20,1801.3425,342.0340433,0,0
6,1015.05,0.25,20,1858.943301,332.8867383,0,0
6,1020.033333,0.25,20,1915.398241,324.1009725,0,0
6,1025.033333,0.25,20,1970.923352,315.6168784,0,0
6,1030.05,0.25,20,2025.362275,307.4354448,0,0
6,1035.033333,0.25,20,2078.053162,299.6331497,0,0
6,1040.05,0.25,20,2129.593166,292.1011536,0,0
6,1045.033333,0.25,20,2179.209076,284.934227,0,0
6,1050.05,0.25,20,2227.493673,278.0303206,0,0
6,1055.05,0.25,20,2273.903872,271.4529457,0,0
6,1060.033333,0.25,20,2318.419598,265.1916844,0,0
6,1065.05,0.25,20,2361.456159,259.1772502,0,0
6,1070.033333,0.25,20,2402.432632,253.4812895,0,0
6,1075.05,0.25,20,2441.900244,248.0189367,0,0
6,1080.033333,0.25,20,2479.348144,242.8539595,0,0
6,1085.05,0.25,20,2515.300383,237.9081995,0,0
6,1090.05,0.25,20,2549.420905,233.2230839,0,0
6,1095.05,0.25,20,2581.869658,228.7726118,0,0
6,1100.05,0.25,20,2612.68978,224.5476479,0,0
6,1105.05,0.25,20,2641.928858,220.5391179,0,0
6,1110.05,0.25,20,2669.63796,216.7380501,0,0
6,1115.033333,0.25,20,2695.785712,213.1472967,0,0
6,1120.05,0.25,20,2720.682786,209.7231243,0,0
6,1125.05,0.25,20,2744.13071,206.4921161,0,0
6,1130.033333,0.25,20,2766.200097,203.4442275,0,0
6,1135.033333,0.25,20,2787.09574,200.5510487,0,0
6,1140.05,0.25,20,2806.862402,197.8063861,0,0
6,1145.033333,0.25,20,2825.365106,195.2292748,0,0
6,1150.05,0.25,20,2842.906868,192.7779026,0,0
6,1155.05,0.25,20,2859.361512,190.4703598,0,0
6,1160.05,0.25,20,2874.841622,188.291486,0,0
6,1165.05,0.25,20,2889.398124,186.2347606,0,0
6,1170.05,0.25,20,2903.080195,184.2939275,0,0
6,1175.05,0.25,20,2915.93523,182.4629871,0,0
6,1180.05,0.25,20,2928.008771,180.7361935,0,0
6,1185.05,0.25,20,2939.344456,179.1080531,0,0
6,1190.05,0.25,20,2949.984022,177.573318,0,0
6,1195.05,0.25,20,2959.96732,176.1269777,0,0
6,1200.05,0.25,20,2969.332315,174.7642558,0,0
7,0,1,1.00E-06,43.7173,1694.19,0,0
7,5.016666667,1,1.00E-06,50.85360676,1678.197559,0,0
7,10.01666667,1,1.00E-06,57.28670985,1662.313151,0,0
7,15.01666667,1,1.00E-06,63.10618904,1646.636827,0,0
7,20.01666667,1,1.00E-06,68.37002647,1631.283429,0,0
7,25.01666667,1,1.00E-06,73.13036587,1616.33853,0,0
7,30.01666667,1,1.00E-06,77.43420989,1601.864885,0,0
7,35.01666667,1,1.00E-06,81.32400708,1587.907258,0,0
7,40.01666667,1,1.00E-06,84.83815268,1574.496126,0,0
7,45.01666667,1,1.00E-06,88.01142006,1561.650567,0,0
7,50.01666667,1,1.00E-06,90.8753366,1549.380554,0,0
7,55.01666667,1,1.00E-06,93.45851314,1537.68879,0,0
7,60.01666667,1,1.00E-06,95.78693605,1526.572192,0,0
7,65.01666667,1,1.00E-06,97.8842297,1516.023099,0,0
7,70.01666667,1,1.00E-06,99.77189449,1506.030254,0,0
7,75.01666667,1,1.00E-06,101.4695275,1496.579612,0,0
7,80.01666667,1,1.00E-06,102.9950317,1487.655,0,0
7,85.01666667,1,1.00E-06,104.364834,1479.238647,0,0
7,90.01666667,1,1.00E-06,105.5941077,1471.311623,0,0
7,95.01666667,1,1.00E-06,106.6970235,1463.854176,0,0
7,100.0166667,1,1.00E-06,107.687027,1456.845993,0,0
7,105.0166667,1,1.00E-06,108.5770999,1450.266383,0,0
7,110.0166667,1,1.00E-06,109.3799036,1444.09441,0,0
7,115.0166667,1,1.00E-06,110.1076379,1438.309001,0,0
7,120.0166667,1,1.00E-06,110.771552,1432.88908,0,0
7,125.0166667,1,1.00E-06,111.381327,1427.813769,0,0
7,130.0166667,1,1.00E-06,111.9447308,1423.062625,0,0
7,135.0166667,1,1.00E-06,112.4677084,1418.615874,0,0
7,140.0166667,1,1.00E-06,112.9547552,1414.454588,0,0
7,145.0166667,1,1.00E-06,113.4093369,1410.560784,0,0
7,150.0166667,1,1.00E-06,113.8342249,1406.917478,0,0
7,155.0166667,1.00E-06,50,114.2317296,1403.508675,0,0
7,160.0166667,1.00E-06,50,119.5870754,1396.87428,0,0
7,165.0166667,1.00E-06,50,125.8218933,1382.758225,0,0
7,170.0166667,1.00E-06,50,132.2594252,1360.229231,0,0
7,175.0166667,1.00E-06,50,138.909057,1328.757534,0,0
7,180.0166667,1.00E-06,50,145.9425095,1288.372211,0,0
7,185.0166667,1,1.00E-06,153.6327172,1239.747849,0,0
7,190.0166667,1,1.00E-06,161.3472937,1211.901075,0,0
7,195.0166667,1,1.00E-06,167.7821214,1203.181295,0,0
7,200.0166667,1,1.00E-06,172.8027516,1200.867255,0,0
7,205.0166667,1,1.00E-06,176.5084729,1201.474737,0,0
7,210.0166667,1,1.00E-06,179.0589955,1203.551368,0,0
7,215.0166667,1,1.00E-06,180.6230784,1206.385867,0,0
7,220.0166667,1,1.00E-06,181.3597793,1209.603059,0,0
7,225.0166667,1,1.00E-06,181.4118125,1212.999376,0,0
7,230.0166667,1,1.00E-06,180.9039819,1216.46488,0,0
7,235.0166667,1,1.00E-06,179.943806,1219.942423,0,0
7,240.0166667,1,1.00E-06,178.6230339,1223.404829,0,0
7,245.0166667,1,1.00E-06,177.0194458,1226.841645,0,0
7,250.0166667,1,1.00E-06,175.1986514,1230.251291,0,0
7,255.0166667,1,1.00E-06,173.2157627,1233.636399,0,0
7,260.0166667,1,1.00E-06,171.116891,1237.00108,0,0
7,265.0166667,1,1.00E-06,168.9404617,1240.349387,0,0
7,270.0166667,1,1.00E-06,166.7183542,1243.684512,0,0
7,275.0166667,1,1.00E-06,164.4768847,1247.00842,0,0
7,280.0166667,1,1.00E-06,162.2376534,1250.321768,0,0
7,285.0166667,1,1.00E-06,160.0182749,1253.623963,0,0
7,290.0166667,1,1.00E-06,157.8330132,1256.913306,0,0
7,295.0166667,1,1.00E-06,155.6933413,1260.187176,0,0
7,300.0166667,1,1.00E-06,153.6084384,1263.442202,0,0
7,305.0166667,1,1.00E-06,151.5856619,1266.674442,0,0
7,310.0166667,1,1.00E-06,149.6310151,1269.879517,0,0
7,315.0166667,1,1.00E-06,147.7496112,1273.052714,0,0
7,320.0166667,1,1.00E-06,145.9460915,1276.189052,0,0
7,325.0166667,1,1.00E-06,144.2249868,1279.2833,0,0
7,330.0166667,1,1.00E-06,142.590717,1282.329984,0,0
7,335.0166667,1.00E-06,50,141.0471232,1285.32343,0,0
7,340.0166667,1.00E-06,50,146.2121296,1284.412105,0,0
7,345.0166667,1.00E-06,50,152.589771,1275.018174,0,0
7,350.0166667,1.00E-06,50,159.295086,1256.412046,0,0
7,355.0166667,1.00E-06,50,166.3572315,1228.338021,0,0
7,360.0166667,1.00E-06,50,174.0128022,1191.126742,0,0
7,365.0166667,1,1.00E-06,182.6231197,1145.725886,0,0
7,370.0166667,1,1.00E-06,191.3631301,1120.803522,0,0
7,375.0166667,1,1.00E-06,198.4854432,1115.192262,0,0
7,380.0166667,1,1.00E-06,203.7882216,1116.098458,0,0
7,385.0166667,1,1.00E-06,207.4037695,1119.912528,0,0
7,390.0166667,1,1.00E-06,209.5515961,1125.12282,0,0
7,395.0166667,1,1.00E-06,210.4634263,1130.992655,0,0
7,400.0166667,1,1.00E-06,210.3560155,1137.138192,0,0
7,405.0166667,1,1.00E-06,209.4218619,1143.355489,0,0
7,410.0166667,1,1.00E-06,207.827361,1149.538212,0,0
7,415.0166667,1,1.00E-06,205.7140872,1155.634514,0,0
7,420.0166667,1,1.00E-06,203.20128,1161.623018,0,0
7,425.0166667,1,1.00E-06,200.3886504,1167.498926,0,0
7,430.0333333,1,1.00E-06,197.3487287,1173.284906,0,0
7,435.0166667,1,1.00E-06,194.1812552,1178.931061,0,0
7,440.0333333,1,1.00E-06,190.9005599,1184.521081,0,0
7,445.0166667,1,1.00E-06,187.5962573,1189.988123,0,0
7,450.0166667,1,1.00E-06,184.2729773,1195.393545,0,0
7,455.0166667,1,1.00E-06,180.9721092,1200.723328,0,0
7,460.0166667,1,1.00E-06,177.7179831,1205.980176,0,0
7,465.0166667,1,1.00E-06,174.5298659,1211.16522,0,0
7,470.0166667,1,1.00E-06,171.4228152,1216.278228,0,0
7,475.0166667,1,1.00E-06,168.4084173,1221.317833,0,0
7,480.0166667,1,1.00E-06,165.4954497,1226.281768,0,0
7,485.0166667,1,1.00E-06,162.6904688,1231.16707,0,0
7,490.0166667,1,1.00E-06,159.9983908,1235.970257,0,0
7,495.0166667,1,1.00E-06,157.4230352,1240.687457,0,0
7,500.0166667,1,1.00E-06,154.9676453,1245.314486,0,0
7,505.0166667,1,1.00E-06,152.6352731,1249.846892,0,0
7,510.0166667,1,1.00E-06,150.4288015,1254.279968,0,0
7,515.0166667,1.00E-06,50,148.3504553,1258.608807,0,0
7,520.0166667,1.00E-06,50,153.484756,1258.884371,0,0
7,525.0166667,1.00E-06,50,159.9203148,1250.451555,0,0
7,530.0166667,1.00E-06,50,166.7158579,1232.633803,0,0
7,535.0166667,1.00E-06,50,173.9077784,1205.244919,0,0
7,540.0166667,1.00E-06,50,181.7519024,1168.689133,0,0
7,545.0333333,1,1.00E-06,190.6666755,1123.81674,0,0
7,550.0166667,1,1.00E-06,199.6873535,1099.519826,0,0
7,555.0166667,1,1.00E-06,207.0286803,1094.5026,0,0
7,560.0166667,1,1.00E-06,212.4335952,1096.055506,0,0
7,565.0166667,1,1.00E-06,216.0426296,1100.528647,0,0
7,570.0166667,1,1.00E-06,218.0922043,1106.392317,0,0
7,575.0166667,1,1.00E-06,218.8322421,1112.901803,0,0
7,580.0166667,1,1.00E-06,218.496302,1119.670004,0,0
7,585.0333333,1,1.00E-06,217.2861652,1126.514768,0,0
7,590.0166667,1,1.00E-06,215.3961796,1133.261926,0,0
7,595.0166667,1,1.00E-06,212.9620988,1139.928482,0,0
7,600.0166667,1,1.00E-06,210.1164683,1146.471319,0,0
7,605.0166667,1,1.00E-06,206.9654157,1152.886608,0,0
7,610.0166667,1,1.00E-06,203.5969145,1159.178856,0,0
7,615.0166667,1,1.00E-06,200.0835088,1165.35608,0,0
7,620.0166667,1,1.00E-06,196.4847042,1171.427035,0,0
7,625.0333333,1,1.00E-06,192.8368961,1177.419461,0,0
7,630.0166667,1,1.00E-06,189.2158018,1183.280579,0,0
7,635.0166667,1,1.00E-06,185.6166123,1189.074339,0,0
7,640.0166667,1,1.00E-06,182.0766025,1194.783895,0,0
7,645.0166667,1,1.00E-06,178.6155366,1200.410517,0,0
7,650.0166667,1,1.00E-06,175.2487169,1205.954049,0,0
7,655.0166667,1,1.00E-06,171.9877828,1211.413168,0,0
7,660.0166667,1,1.00E-06,168.8414118,1216.785618,0,0
7,665.0166667,1,1.00E-06,165.8159458,1222.068428,0,0
7,670.0166667,1,1.00E-06,162.9159969,1227.258099,0,0
7,675.0166667,1,1.00E-06,160.1450267,1232.350739,0,0
7,680.0166667,1,1.00E-06,157.5058789,1237.342146,0,0
7,685.0166667,1,1.00E-06,155.0011846,1242.227855,0,0
7,690.0166667,1,1.00E-06,152.6333932,1247.003157,0,0
7,695.0166667,1.00E-06,50,150.4042704,1251.663149,0,0
7,700.0166667,1.00E-06,50,155.5264958,1252.232235,0,0
7,705.0166667,1.00E-06,50,161.97459,1244.034627,0,0
7,710.0166667,1.00E-06,50,168.7919696,1226.408435,0,0
7,715.0166667,1.00E-06,50,176.0170989,1199.18639,0,0
7,720.0166667,1.00E-06,50,183.9111278,1162.792467,0,0
7,725.0166667,1,1.00E-06,192.8675714,1118.254862,0,0
7,730.0166667,1,1.00E-06,201.9932207,1094.073662,0,0
7,735.0166667,1,1.00E-06,209.3804953,1089.239723,0,0
7,740.0166667,1,1.00E-06,214.8009102,1090.964205,0,0
7,745.0166667,1,1.00E-06,218.3978024,1095.603466,0,0
7,750.0166667,1,1.00E-06,220.4121757,1101.628422,0,0
7,755.0166667,1,1.00E-06,221.0987088,1108.294449,0,0
7,760.0166667,1,1.00E-06,220.6952946,1115.214611,0,0
7,765.0166667,1,1.00E-06,219.4127011,1122.184324,0,0
7,770.0166667,1,1.00E-06,217.432591,1129.097804,0,0
7,775.0166667,1,1.00E-06,214.9090342,1135.904283,0,0
7,780.0166667,1,1.00E-06,211.9713488,1142.58362,0,0
7,785.0166667,1,1.00E-06,208.7272788,1149.132226,0,0
7,790.0166667,1,1.00E-06,205.2660675,1155.554809,0,0
7,795.0166667,1,1.00E-06,201.6612433,1161.859546,0,0
7,800.0166667,1,1.00E-06,197.9730634,1168.055309,0,0
7,805.0166667,1,1.00E-06,194.2506198,1174.15017,0,0
7,810.0166667,1,1.00E-06,190.5336356,1180.150661,0,0
7,815.0166667,1,1.00E-06,186.8539905,1186.061507,0,0
7,820.0166667,1,1.00E-06,183.2370114,1191.885627,0,0
7,825.0166667,1,1.00E-06,179.7025695,1197.624284,0,0
7,830.0166667,1,1.00E-06,176.2660123,1203.277312,0,0
7,835.0166667,1,1.00E-06,172.9389738,1208.843363,0,0
7,840.0166667,1,1.00E-06,169.7300889,1214.320154,0,0
7,845.0166667,1,1.00E-06,166.6456318,1219.704686,0,0
7,850.0166667,1,1.00E-06,163.6901248,1224.993432,0,0
7,855.0166667,1,1.00E-06,160.8669265,1230.182469,0,0
7,860.0166667,1,1.00E-06,158.1787695,1235.267571,0,0
7,865.0166667,1,1.00E-06,155.628168,1240.244249,0,0
7,870.0166667,1,1.00E-06,153.2174489,1245.107773,0,0
7,875.0166667,1.00E-06,50,150.9482545,1249.853228,0,0
7,880.0333333,1.00E-06,50,156.0877536,1250.485977,0,0
7,885.0166667,1.00E-06,50,162.5185488,1242.360955,0,0
7,890.0166667,1.00E-06,50,169.3416363,1224.783999,0,0
7,895.0333333,1.00E-06,50,176.6005487,1197.498518,0,0
7,900.0166667,1.00E-06,50,184.4826888,1161.252708,0,0
7,905.0166667,1,1.00E-06,193.458566,1116.760107,0,0
7,910.0166667,1,1.00E-06,202.6060265,1092.616893,0,0
7,915.0166667,1,1.00E-06,210.0082981,1087.822795,0,0
7,920.0166667,1,1.00E-06,215.4353127,1089.589593,0,0
7,925.0166667,1,1.00E-06,219.0310083,1094.271794,0,0
7,930.0166667,1,1.00E-06,221.0376069,1100.33934,0,0
7,935.0333333,1,1.00E-06,221.7113876,1107.070086,0,0
7,940.0166667,0.25,20,221.2905842,1114.008108,0,0
